level,theta,phi,obj_id,filename,occlusion_pct,view_avg_pct,view_std_pct
object,40,100,2,theta040_phi100_obj002_color.png,0.0,0.0,0.0
object,40,100,3,theta040_phi100_obj003_color.png,0.0,0.0,0.0
object,40,100,4,theta040_phi100_obj004_color.png,0.0,0.0,0.0
object,40,100,5,theta040_phi100_obj005_color.png,0.0,0.0,0.0
object,40,120,1,theta040_phi120_obj001_color.png,0.0,0.0,0.0
object,40,120,2,theta040_phi120_obj002_color.png,0.0,0.0,0.0
object,40,120,3,theta040_phi120_obj003_color.png,0.0,0.0,0.0
object,40,120,4,theta040_phi120_obj004_color.png,0.0,0.0,0.0
object,40,120,5,theta040_phi120_obj005_color.png,0.0,0.0,0.0
object,40,140,1,theta040_phi140_obj001_color.png,0.0,0.0,0.0
object,40,140,2,theta040_phi140_obj002_color.png,0.0,0.0,0.0
object,40,140,3,theta040_phi140_obj003_color.png,0.0,0.0,0.0
object,40,140,4,theta040_phi140_obj004_color.png,0.0,0.0,0.0
object,40,140,5,theta040_phi140_obj005_color.png,0.0,0.0,0.0
object,40,160,1,theta040_phi160_obj001_color.png,0.0,1.942857,3.885714
object,40,160,2,theta040_phi160_obj002_color.png,0.0,1.942857,3.885714
object,40,160,3,theta040_phi160_obj003_color.png,9.714286,1.942857,3.885714
object,40,160,4,theta040_phi160_obj004_color.png,0.0,1.942857,3.885714
object,40,160,5,theta040_phi160_obj005_color.png,0.0,1.942857,3.885714
object,40,180,1,theta040_phi180_obj001_color.png,0.0,1.004425,2.00885
object,40,180,2,theta040_phi180_obj002_color.png,0.0,1.004425,2.00885
object,40,180,3,theta040_phi180_obj003_color.png,5.022124,1.004425,2.00885
object,40,180,4,theta040_phi180_obj004_color.png,0.0,1.004425,2.00885
object,40,180,5,theta040_phi180_obj005_color.png,0.0,1.004425,2.00885
object,40,200,1,theta040_phi200_obj001_color.png,0.0,0.0,0.0
object,40,200,2,theta040_phi200_obj002_color.png,0.0,0.0,0.0
object,40,200,3,theta040_phi200_obj003_color.png,0.0,0.0,0.0
object,40,200,4,theta040_phi200_obj004_color.png,0.0,0.0,0.0
object,40,200,5,theta040_phi200_obj005_color.png,0.0,0.0,0.0
object,40,220,1,theta040_phi220_obj001_color.png,0.0,0.0,0.0
object,40,220,2,theta040_phi220_obj002_color.png,0.0,0.0,0.0
object,40,220,3,theta040_phi220_obj003_color.png,0.0,0.0,0.0
object,40,220,4,theta040_phi220_obj004_color.png,0.0,0.0,0.0
object,40,220,5,theta040_phi220_obj005_color.png,0.0,0.0,0.0
object,40,240,1,theta040_phi240_obj001_color.png,0.0,0.0,0.0
object,40,240,2,theta040_phi240_obj002_color.png,0.0,0.0,0.0
object,40,240,3,theta040_phi240_obj003_color.png,0.0,0.0,0.0
object,40,240,4,theta040_phi240_obj004_color.png,0.0,0.0,0.0
object,40,240,5,theta040_phi240_obj005_color.png,0.0,0.0,0.0
object,40,260,1,theta040_phi260_obj001_color.png,0.0,0.0,0.0
object,40,260,2,theta040_phi260_obj002_color.png,0.0,0.0,0.0
object,40,260,3,theta040_phi260_obj003_color.png,0.0,0.0,0.0
object,40,260,4,theta040_phi260_obj004_color.png,0.0,0.0,0.0
object,40,260,5,theta040_phi260_obj005_color.png,0.0,0.0,0.0
object,40,280,1,theta040_phi280_obj001_color.png,0.0,0.0,0.0
object,40,280,2,theta040_phi280_obj002_color.png,0.0,0.0,0.0
object,40,280,3,theta040_phi280_obj003_color.png,0.0,0.0,0.0
object,40,280,4,theta040_phi280_obj004_color.png,0.0,0.0,0.0
object,40,280,5,theta040_phi280_obj005_color.png,0.0,0.0,0.0
object,40,300,1,theta040_phi300_obj001_color.png,0.0,0.0,0.0
object,40,300,2,theta040_phi300_obj002_color.png,0.0,0.0,0.0
object,40,300,3,theta040_phi300_obj003_color.png,0.0,0.0,0.0
object,40,300,4,theta040_phi300_obj004_color.png,0.0,0.0,0.0
object,40,300,5,theta040_phi300_obj005_color.png,0.0,0.0,0.0
object,40,320,1,theta040_phi320_obj001_color.png,0.0,0.0,0.0
object,40,320,2,theta040_phi320_obj002_color.png,0.0,0.0,0.0
object,40,320,3,theta040_phi320_obj003_color.png,0.0,0.0,0.0
object,40,320,4,theta040_phi320_obj004_color.png,0.0,0.0,0.0
object,40,320,5,theta040_phi320_obj005_color.png,0.0,0.0,0.0
object,40,340,1,theta040_phi340_obj001_color.png,0.0,0.0,0.0
object,40,340,2,theta040_phi340_obj002_color.png,0.0,0.0,0.0
object,40,340,3,theta040_phi340_obj003_color.png,0.0,0.0,0.0
object,40,340,4,theta040_phi340_obj004_color.png,0.0,0.0,0.0
object,40,340,5,theta040_phi340_obj005_color.png,0.0,0.0,0.0
object,50,0,1,theta050_phi000_obj001_color.png,0.0,0.143076,0.286152
object,50,0,2,theta050_phi000_obj002_color.png,0.0,0.143076,0.286152
object,50,0,3,theta050_phi000_obj003_color.png,0.0,0.143076,0.286152
object,50,0,4,theta050_phi000_obj004_color.png,0.715381,0.143076,0.286152
object,50,0,5,theta050_phi000_obj005_color.png,0.0,0.143076,0.286152
object,50,20,1,theta050_phi020_obj001_color.png,0.0,0.0,0.0
object,50,20,2,theta050_phi020_obj002_color.png,0.0,0.0,0.0
object,50,20,3,theta050_phi020_obj003_color.png,0.0,0.0,0.0
object,50,20,4,theta050_phi020_obj004_color.png,0.0,0.0,0.0
object,50,20,5,theta050_phi020_obj005_color.png,0.0,0.0,0.0
object,50,40,1,theta050_phi040_obj001_color.png,0.0,0.0,0.0
object,50,40,2,theta050_phi040_obj002_color.png,0.0,0.0,0.0
object,50,40,3,theta050_phi040_obj003_color.png,0.0,0.0,0.0
object,50,40,4,theta050_phi040_obj004_color.png,0.0,0.0,0.0
object,50,40,5,theta050_phi040_obj005_color.png,0.0,0.0,0.0
object,50,60,1,theta050_phi060_obj001_color.png,0.0,0.0,0.0
object,50,60,2,theta050_phi060_obj002_color.png,0.0,0.0,0.0
object,50,60,3,theta050_phi060_obj003_color.png,0.0,0.0,0.0
object,50,60,4,theta050_phi060_obj004_color.png,0.0,0.0,0.0
object,50,60,5,theta050_phi060_obj005_color.png,0.0,0.0,0.0
object,50,80,1,theta050_phi080_obj001_color.png,0.0,0.0,0.0
object,50,80,2,theta050_phi080_obj002_color.png,0.0,0.0,0.0
object,50,80,3,theta050_phi080_obj003_color.png,0.0,0.0,0.0
object,50,80,4,theta050_phi080_obj004_color.png,0.0,0.0,0.0
object,50,80,5,theta050_phi080_obj005_color.png,0.0,0.0,0.0
object,50,100,1,theta050_phi100_obj001_color.png,0.0,0.0,0.0
object,50,100,2,theta050_phi100_obj002_color.png,0.0,0.0,0.0
object,50,100,3,theta050_phi100_obj003_color.png,0.0,0.0,0.0
object,50,100,4,theta050_phi100_obj004_color.png,0.0,0.0,0.0
object,50,100,5,theta050_phi100_obj005_color.png,0.0,0.0,0.0
object,50,120,1,theta050_phi120_obj001_color.png,0.0,0.0,0.0
object,50,120,2,theta050_phi120_obj002_color.png,0.0,0.0,0.0
object,50,120,3,theta050_phi120_obj003_color.png,0.0,0.0,0.0
object,50,120,4,theta050_phi120_obj004_color.png,0.0,0.0,0.0
object,50,120,5,theta050_phi120_obj005_color.png,0.0,0.0,0.0
object,50,140,1,theta050_phi140_obj001_color.png,0.0,1.515972,3.031944
object,50,140,2,theta050_phi140_obj002_color.png,0.0,1.515972,3.031944
object,50,140,3,theta050_phi140_obj003_color.png,7.579859,1.515972,3.031944
object,50,140,4,theta050_phi140_obj004_color.png,0.0,1.515972,3.031944
object,50,140,5,theta050_phi140_obj005_color.png,0.0,1.515972,3.031944
object,50,160,1,theta050_phi160_obj001_color.png,0.0,7.812988,15.625977
object,50,160,2,theta050_phi160_obj002_color.png,0.0,7.812988,15.625977
object,50,160,3,theta050_phi160_obj003_color.png,39.064942,7.812988,15.625977
object,50,160,4,theta050_phi160_obj004_color.png,0.0,7.812988,15.625977
object,50,160,5,theta050_phi160_obj005_color.png,0.0,7.812988,15.625977
object,50,180,1,theta050_phi180_obj001_color.png,0.0,3.387471,6.774942
object,50,180,2,theta050_phi180_obj002_color.png,0.0,3.387471,6.774942
object,50,180,3,theta050_phi180_obj003_color.png,16.937355,3.387471,6.774942
object,50,180,4,theta050_phi180_obj004_color.png,0.0,3.387471,6.774942
object,50,180,5,theta050_phi180_obj005_color.png,0.0,3.387471,6.774942
object,50,200,1,theta050_phi200_obj001_color.png,0.0,0.0,0.0
object,50,200,2,theta050_phi200_obj002_color.png,0.0,0.0,0.0
object,50,200,3,theta050_phi200_obj003_color.png,0.0,0.0,0.0
object,50,200,4,theta050_phi200_obj004_color.png,0.0,0.0,0.0
object,50,200,5,theta050_phi200_obj005_color.png,0.0,0.0,0.0
object,50,220,1,theta050_phi220_obj001_color.png,0.0,0.0,0.0
object,50,220,2,theta050_phi220_obj002_color.png,0.0,0.0,0.0
object,50,220,3,theta050_phi220_obj003_color.png,0.0,0.0,0.0
object,50,220,4,theta050_phi220_obj004_color.png,0.0,0.0,0.0
object,50,220,5,theta050_phi220_obj005_color.png,0.0,0.0,0.0
object,50,240,1,theta050_phi240_obj001_color.png,0.0,1.552982,3.105963
object,50,240,2,theta050_phi240_obj002_color.png,0.0,1.552982,3.105963
object,50,240,3,theta050_phi240_obj003_color.png,0.0,1.552982,3.105963
object,50,240,4,theta050_phi240_obj004_color.png,7.764908,1.552982,3.105963
object,50,240,5,theta050_phi240_obj005_color.png,0.0,1.552982,3.105963
object,50,260,1,theta050_phi260_obj001_color.png,0.0,0.0,0.0
object,50,260,2,theta050_phi260_obj002_color.png,0.0,0.0,0.0
object,50,260,3,theta050_phi260_obj003_color.png,0.0,0.0,0.0
object,50,260,4,theta050_phi260_obj004_color.png,0.0,0.0,0.0
object,50,260,5,theta050_phi260_obj005_color.png,0.0,0.0,0.0
object,50,280,1,theta050_phi280_obj001_color.png,0.0,0.0,0.0
object,50,280,2,theta050_phi280_obj002_color.png,0.0,0.0,0.0
object,50,280,3,theta050_phi280_obj003_color.png,0.0,0.0,0.0
object,50,280,4,theta050_phi280_obj004_color.png,0.0,0.0,0.0
object,50,280,5,theta050_phi280_obj005_color.png,0.0,0.0,0.0
object,50,300,1,theta050_phi300_obj001_color.png,0.0,0.0,0.0
object,50,300,2,theta050_phi300_obj002_color.png,0.0,0.0,0.0
object,50,300,3,theta050_phi300_obj003_color.png,0.0,0.0,0.0
object,50,300,4,theta050_phi300_obj004_color.png,0.0,0.0,0.0
object,50,300,5,theta050_phi300_obj005_color.png,0.0,0.0,0.0
object,50,320,1,theta050_phi320_obj001_color.png,0.0,0.0,0.0
object,50,320,2,theta050_phi320_obj002_color.png,0.0,0.0,0.0
object,50,320,3,theta050_phi320_obj003_color.png,0.0,0.0,0.0
object,50,320,4,theta050_phi320_obj004_color.png,0.0,0.0,0.0
object,50,320,5,theta050_phi320_obj005_color.png,0.0,0.0,0.0
object,50,340,1,theta050_phi340_obj001_color.png,0.0,0.0,0.0
object,50,340,2,theta050_phi340_obj002_color.png,0.0,0.0,0.0
object,50,340,3,theta050_phi340_obj003_color.png,0.0,0.0,0.0
object,50,340,4,theta050_phi340_obj004_color.png,0.0,0.0,0.0
object,50,340,5,theta050_phi340_obj005_color.png,0.0,0.0,0.0
object,60,0,1,theta060_phi000_obj001_color.png,0.0,5.666667,11.333333
object,60,0,2,theta060_phi000_obj002_color.png,0.0,5.666667,11.333333
object,60,0,3,theta060_phi000_obj003_color.png,0.0,5.666667,11.333333
object,60,0,4,theta060_phi000_obj004_color.png,28.333333,5.666667,11.333333
object,60,0,5,theta060_phi000_obj005_color.png,0.0,5.666667,11.333333
object,60,20,1,theta060_phi020_obj001_color.png,0.0,2.917585,5.83517
object,60,20,2,theta060_phi020_obj002_color.png,0.0,2.917585,5.83517
object,60,20,3,theta060_phi020_obj003_color.png,0.0,2.917585,5.83517
object,60,20,4,theta060_phi020_obj004_color.png,14.587924,2.917585,5.83517
object,60,20,5,theta060_phi020_obj005_color.png,0.0,2.917585,5.83517
object,60,40,1,theta060_phi040_obj001_color.png,0.0,0.0,0.0
object,60,40,2,theta060_phi040_obj002_color.png,0.0,0.0,0.0
object,60,40,3,theta060_phi040_obj003_color.png,0.0,0.0,0.0
object,60,40,4,theta060_phi040_obj004_color.png,0.0,0.0,0.0
object,60,40,5,theta060_phi040_obj005_color.png,0.0,0.0,0.0
object,60,60,1,theta060_phi060_obj001_color.png,0.0,0.0,0.0
object,60,60,2,theta060_phi060_obj002_color.png,0.0,0.0,0.0
object,60,60,3,theta060_phi060_obj003_color.png,0.0,0.0,0.0
object,60,60,4,theta060_phi060_obj004_color.png,0.0,0.0,0.0
object,60,60,5,theta060_phi060_obj005_color.png,0.0,0.0,0.0
object,60,80,1,theta060_phi080_obj001_color.png,0.0,0.0,0.0
object,60,80,2,theta060_phi080_obj002_color.png,0.0,0.0,0.0
object,60,80,3,theta060_phi080_obj003_color.png,0.0,0.0,0.0
object,60,80,4,theta060_phi080_obj004_color.png,0.0,0.0,0.0
object,60,80,5,theta060_phi080_obj005_color.png,0.0,0.0,0.0
object,60,100,1,theta060_phi100_obj001_color.png,0.0,0.0,0.0
object,60,100,2,theta060_phi100_obj002_color.png,0.0,0.0,0.0
object,60,100,3,theta060_phi100_obj003_color.png,0.0,0.0,0.0
object,60,100,4,theta060_phi100_obj004_color.png,0.0,0.0,0.0
object,60,100,5,theta060_phi100_obj005_color.png,0.0,0.0,0.0
object,60,120,1,theta060_phi120_obj001_color.png,0.0,0.0,0.0
object,60,120,2,theta060_phi120_obj002_color.png,0.0,0.0,0.0
object,60,120,3,theta060_phi120_obj003_color.png,0.0,0.0,0.0
object,60,120,4,theta060_phi120_obj004_color.png,0.0,0.0,0.0
object,60,120,5,theta060_phi120_obj005_color.png,0.0,0.0,0.0
object,60,140,1,theta060_phi140_obj001_color.png,0.0,3.47929,6.95858
object,60,140,2,theta060_phi140_obj002_color.png,0.0,3.47929,6.95858
object,60,140,3,theta060_phi140_obj003_color.png,17.39645,3.47929,6.95858
object,60,140,4,theta060_phi140_obj004_color.png,0.0,3.47929,6.95858
object,60,140,5,theta060_phi140_obj005_color.png,0.0,3.47929,6.95858
object,60,160,1,theta060_phi160_obj001_color.png,0.0,10.840361,21.680723
object,60,160,2,theta060_phi160_obj002_color.png,0.0,10.840361,21.680723
object,60,160,3,theta060_phi160_obj003_color.png,54.201807,10.840361,21.680723
object,60,160,4,theta060_phi160_obj004_color.png,0.0,10.840361,21.680723
object,60,160,5,theta060_phi160_obj005_color.png,0.0,10.840361,21.680723
object,60,180,1,theta060_phi180_obj001_color.png,0.0,9.274225,18.251476
object,60,180,2,theta060_phi180_obj002_color.png,0.0,9.274225,18.251476
object,60,180,3,theta060_phi180_obj003_color.png,45.774248,9.274225,18.251476
object,60,180,4,theta060_phi180_obj004_color.png,0.0,9.274225,18.251476
object,60,180,5,theta060_phi180_obj005_color.png,0.596878,9.274225,18.251476
object,60,200,1,theta060_phi200_obj001_color.png,0.0,0.474708,0.949416
object,60,200,2,theta060_phi200_obj002_color.png,0.0,0.474708,0.949416
object,60,200,3,theta060_phi200_obj003_color.png,0.0,0.474708,0.949416
object,60,200,4,theta060_phi200_obj004_color.png,0.0,0.474708,0.949416
object,60,200,5,theta060_phi200_obj005_color.png,2.373541,0.474708,0.949416
object,60,220,1,theta060_phi220_obj001_color.png,3.965517,0.87739,1.552667
object,60,220,2,theta060_phi220_obj002_color.png,0.0,0.87739,1.552667
object,60,220,3,theta060_phi220_obj003_color.png,0.0,0.87739,1.552667
object,60,220,4,theta060_phi220_obj004_color.png,0.0,0.87739,1.552667
object,60,220,5,theta060_phi220_obj005_color.png,0.421433,0.87739,1.552667
object,60,240,1,theta060_phi240_obj001_color.png,0.0,16.551724,33.103448
object,60,240,2,theta060_phi240_obj002_color.png,0.0,16.551724,33.103448
object,60,240,3,theta060_phi240_obj003_color.png,0.0,16.551724,33.103448
object,60,240,4,theta060_phi240_obj004_color.png,82.758621,16.551724,33.103448
object,60,240,5,theta060_phi240_obj005_color.png,0.0,16.551724,33.103448
object,60,260,1,theta060_phi260_obj001_color.png,0.0,0.0,0.0
object,60,260,2,theta060_phi260_obj002_color.png,0.0,0.0,0.0
object,60,260,3,theta060_phi260_obj003_color.png,0.0,0.0,0.0
object,60,260,4,theta060_phi260_obj004_color.png,0.0,0.0,0.0
object,60,260,5,theta060_phi260_obj005_color.png,0.0,0.0,0.0
object,60,280,1,theta060_phi280_obj001_color.png,0.0,0.0,0.0
object,60,280,2,theta060_phi280_obj002_color.png,0.0,0.0,0.0
object,60,280,3,theta060_phi280_obj003_color.png,0.0,0.0,0.0
object,60,280,4,theta060_phi280_obj004_color.png,0.0,0.0,0.0
object,60,280,5,theta060_phi280_obj005_color.png,0.0,0.0,0.0
object,60,300,1,theta060_phi300_obj001_color.png,0.0,0.280648,0.561296
object,60,300,2,theta060_phi300_obj002_color.png,1.40324,0.280648,0.561296
object,60,300,3,theta060_phi300_obj003_color.png,0.0,0.280648,0.561296
object,60,300,4,theta060_phi300_obj004_color.png,0.0,0.280648,0.561296
object,60,300,5,theta060_phi300_obj005_color.png,0.0,0.280648,0.561296
object,60,320,1,theta060_phi320_obj001_color.png,0.0,0.49896,0.997921
object,60,320,2,theta060_phi320_obj002_color.png,2.494802,0.49896,0.997921
object,60,320,3,theta060_phi320_obj003_color.png,0.0,0.49896,0.997921
object,60,320,4,theta060_phi320_obj004_color.png,0.0,0.49896,0.997921
object,60,320,5,theta060_phi320_obj005_color.png,0.0,0.49896,0.997921
object,60,340,1,theta060_phi340_obj001_color.png,0.0,2.62439,4.928487
object,60,340,2,theta060_phi340_obj002_color.png,0.653595,2.62439,4.928487
object,60,340,3,theta060_phi340_obj003_color.png,0.0,2.62439,4.928487
object,60,340,4,theta060_phi340_obj004_color.png,12.468354,2.62439,4.928487
object,60,340,5,theta060_phi340_obj005_color.png,0.0,2.62439,4.928487
object,70,0,1,theta070_phi000_obj001_color.png,0.0,14.763629,29.496648
object,70,0,2,theta070_phi000_obj002_color.png,0.0,14.763629,29.496648
object,70,0,3,theta070_phi000_obj003_color.png,0.061237,14.763629,29.496648
object,70,0,4,theta070_phi000_obj004_color.png,73.756906,14.763629,29.496648
object,70,0,5,theta070_phi000_obj005_color.png,0.0,14.763629,29.496648
object,70,20,1,theta070_phi020_obj001_color.png,0.0,10.733614,21.345115
object,70,20,2,theta070_phi020_obj002_color.png,0.0,10.733614,21.345115
object,70,20,3,theta070_phi020_obj003_color.png,0.244648,10.733614,21.345115
object,70,20,4,theta070_phi020_obj004_color.png,53.423423,10.733614,21.345115
object,70,20,5,theta070_phi020_obj005_color.png,0.0,10.733614,21.345115
object,70,40,1,theta070_phi040_obj001_color.png,0.0,0.290557,0.581114
object,70,40,2,theta070_phi040_obj002_color.png,1.452785,0.290557,0.581114
object,70,40,3,theta070_phi040_obj003_color.png,0.0,0.290557,0.581114
object,70,40,4,theta070_phi040_obj004_color.png,0.0,0.290557,0.581114
object,70,40,5,theta070_phi040_obj005_color.png,0.0,0.290557,0.581114
object,70,60,1,theta070_phi060_obj001_color.png,0.0,0.005546,0.011093
object,70,60,2,theta070_phi060_obj002_color.png,0.027732,0.005546,0.011093
object,70,60,3,theta070_phi060_obj003_color.png,0.0,0.005546,0.011093
object,70,60,4,theta070_phi060_obj004_color.png,0.0,0.005546,0.011093
object,70,60,5,theta070_phi060_obj005_color.png,0.0,0.005546,0.011093
object,70,80,1,theta070_phi080_obj001_color.png,0.0,0.239973,0.479945
object,70,80,2,theta070_phi080_obj002_color.png,0.0,0.239973,0.479945
object,70,80,3,theta070_phi080_obj003_color.png,0.0,0.239973,0.479945
object,70,80,4,theta070_phi080_obj004_color.png,0.0,0.239973,0.479945
object,70,80,5,theta070_phi080_obj005_color.png,1.199863,0.239973,0.479945
object,70,100,1,theta070_phi100_obj001_color.png,0.0,7.229964,12.324366
object,70,100,2,theta070_phi100_obj002_color.png,0.0,7.229964,12.324366
object,70,100,3,theta070_phi100_obj003_color.png,4.521182,7.229964,12.324366
object,70,100,4,theta070_phi100_obj004_color.png,0.0,7.229964,12.324366
object,70,100,5,theta070_phi100_obj005_color.png,31.628639,7.229964,12.324366
object,70,120,1,theta070_phi120_obj001_color.png,0.0,9.078772,18.157543
object,70,120,2,theta070_phi120_obj002_color.png,0.0,9.078772,18.157543
object,70,120,3,theta070_phi120_obj003_color.png,0.0,9.078772,18.157543
object,70,120,4,theta070_phi120_obj004_color.png,0.0,9.078772,18.157543
object,70,120,5,theta070_phi120_obj005_color.png,45.393858,9.078772,18.157543
object,70,140,1,theta070_phi140_obj001_color.png,0.0,5.772069,8.304296
object,70,140,2,theta070_phi140_obj002_color.png,0.0,5.772069,8.304296
object,70,140,3,theta070_phi140_obj003_color.png,21.319686,5.772069,8.304296
object,70,140,4,theta070_phi140_obj004_color.png,0.0,5.772069,8.304296
object,70,140,5,theta070_phi140_obj005_color.png,7.54066,5.772069,8.304296
object,70,160,1,theta070_phi160_obj001_color.png,0.0,13.417102,26.834204
object,70,160,2,theta070_phi160_obj002_color.png,0.0,13.417102,26.834204
object,70,160,3,theta070_phi160_obj003_color.png,67.085509,13.417102,26.834204
object,70,160,4,theta070_phi160_obj004_color.png,0.0,13.417102,26.834204
object,70,160,5,theta070_phi160_obj005_color.png,0.0,13.417102,26.834204
object,70,180,1,theta070_phi180_obj001_color.png,0.0,14.394351,23.887403
object,70,180,2,theta070_phi180_obj002_color.png,0.0,14.394351,23.887403
object,70,180,3,theta070_phi180_obj003_color.png,61.471757,14.394351,23.887403
object,70,180,4,theta070_phi180_obj004_color.png,0.0,14.394351,23.887403
object,70,180,5,theta070_phi180_obj005_color.png,10.5,14.394351,23.887403
object,70,200,1,theta070_phi200_obj001_color.png,0.0,9.936655,19.201341
object,70,200,2,theta070_phi200_obj002_color.png,0.0,9.936655,19.201341
object,70,200,3,theta070_phi200_obj003_color.png,1.358356,9.936655,19.201341
object,70,200,4,theta070_phi200_obj004_color.png,0.0,9.936655,19.201341
object,70,200,5,theta070_phi200_obj005_color.png,48.32492,9.936655,19.201341
object,70,220,1,theta070_phi220_obj001_color.png,62.731481,15.238207,24.312069
object,70,220,2,theta070_phi220_obj002_color.png,0.0,15.238207,24.312069
object,70,220,3,theta070_phi220_obj003_color.png,0.0,15.238207,24.312069
object,70,220,4,theta070_phi220_obj004_color.png,0.0,15.238207,24.312069
object,70,220,5,theta070_phi220_obj005_color.png,13.459552,15.238207,24.312069
object,70,240,1,theta070_phi240_obj001_color.png,0.0,19.204446,36.996874
object,70,240,2,theta070_phi240_obj002_color.png,0.0,19.204446,36.996874
object,70,240,3,theta070_phi240_obj003_color.png,0.0,19.204446,36.996874
object,70,240,4,theta070_phi240_obj004_color.png,93.165089,19.204446,36.996874
object,70,240,5,theta070_phi240_obj005_color.png,2.857143,19.204446,36.996874
object,70,260,1,theta070_phi260_obj001_color.png,0.0,0.0,0.0
object,70,260,2,theta070_phi260_obj002_color.png,0.0,0.0,0.0
object,70,260,3,theta070_phi260_obj003_color.png,0.0,0.0,0.0
object,70,260,4,theta070_phi260_obj004_color.png,0.0,0.0,0.0
object,70,260,5,theta070_phi260_obj005_color.png,0.0,0.0,0.0
object,70,280,1,theta070_phi280_obj001_color.png,0.0,0.22856,0.45712
object,70,280,2,theta070_phi280_obj002_color.png,1.142799,0.22856,0.45712
object,70,280,3,theta070_phi280_obj003_color.png,0.0,0.22856,0.45712
object,70,280,4,theta070_phi280_obj004_color.png,0.0,0.22856,0.45712
object,70,280,5,theta070_phi280_obj005_color.png,0.0,0.22856,0.45712
object,70,300,1,theta070_phi300_obj001_color.png,0.0,1.835306,3.670612
object,70,300,2,theta070_phi300_obj002_color.png,9.17653,1.835306,3.670612
object,70,300,3,theta070_phi300_obj003_color.png,0.0,1.835306,3.670612
object,70,300,4,theta070_phi300_obj004_color.png,0.0,1.835306,3.670612
object,70,300,5,theta070_phi300_obj005_color.png,0.0,1.835306,3.670612
object,70,320,1,theta070_phi320_obj001_color.png,0.0,1.419693,2.839385
object,70,320,2,theta070_phi320_obj002_color.png,7.098463,1.419693,2.839385
object,70,320,3,theta070_phi320_obj003_color.png,0.0,1.419693,2.839385
object,70,320,4,theta070_phi320_obj004_color.png,0.0,1.419693,2.839385
object,70,320,5,theta070_phi320_obj005_color.png,0.0,1.419693,2.839385
object,70,340,1,theta070_phi340_obj001_color.png,0.0,7.664894,14.248918
object,70,340,2,theta070_phi340_obj002_color.png,2.21336,7.664894,14.248918
object,70,340,3,theta070_phi340_obj003_color.png,0.0,7.664894,14.248918
object,70,340,4,theta070_phi340_obj004_color.png,36.111111,7.664894,14.248918
object,70,340,5,theta070_phi340_obj005_color.png,0.0,7.664894,14.248918
object,80,0,1,theta080_phi000_obj001_color.png,0.0,17.117993,31.228541
object,80,0,2,theta080_phi000_obj002_color.png,0.0,17.117993,31.228541
object,80,0,3,theta080_phi000_obj003_color.png,6.19979,17.117993,31.228541
object,80,0,4,theta080_phi000_obj004_color.png,79.390175,17.117993,31.228541
object,80,0,5,theta080_phi000_obj005_color.png,0.0,17.117993,31.228541
object,80,20,1,theta080_phi020_obj001_color.png,0.0,20.892051,35.612769
object,80,20,2,theta080_phi020_obj002_color.png,0.0,20.892051,35.612769
object,80,20,3,theta080_phi020_obj003_color.png,13.065327,20.892051,35.612769
object,80,20,4,theta080_phi020_obj004_color.png,91.394928,20.892051,35.612769
object,80,20,5,theta080_phi020_obj005_color.png,0.0,20.892051,35.612769
object,80,40,1,theta080_phi040_obj001_color.png,0.0,4.973887,4.200282
object,80,40,2,theta080_phi040_obj002_color.png,7.873124,4.973887,4.200282
object,80,40,3,theta080_phi040_obj003_color.png,10.154394,4.973887,4.200282
object,80,40,4,theta080_phi040_obj004_color.png,6.841916,4.973887,4.200282
object,80,40,5,theta080_phi040_obj005_color.png,0.0,4.973887,4.200282
object,80,60,1,theta080_phi060_obj001_color.png,0.0,6.016261,9.594404
object,80,60,2,theta080_phi060_obj002_color.png,5.324751,6.016261,9.594404
object,80,60,3,theta080_phi060_obj003_color.png,24.756554,6.016261,9.594404
object,80,60,4,theta080_phi060_obj004_color.png,0.0,6.016261,9.594404
object,80,60,5,theta080_phi060_obj005_color.png,0.0,6.016261,9.594404
object,80,80,1,theta080_phi080_obj001_color.png,0.0,22.766874,29.660759
object,80,80,2,theta080_phi080_obj002_color.png,0.0,22.766874,29.660759
object,80,80,3,theta080_phi080_obj003_color.png,72.90662,22.766874,29.660759
object,80,80,4,theta080_phi080_obj004_color.png,0.0,22.766874,29.660759
object,80,80,5,theta080_phi080_obj005_color.png,40.92775,22.766874,29.660759
object,80,100,1,theta080_phi100_obj001_color.png,0.0,25.333333,38.735571
object,80,100,2,theta080_phi100_obj002_color.png,0.0,25.333333,38.735571
object,80,100,3,theta080_phi100_obj003_color.png,26.666667,25.333333,38.735571
object,80,100,4,theta080_phi100_obj004_color.png,0.0,25.333333,38.735571
object,80,100,5,theta080_phi100_obj005_color.png,100.0,25.333333,38.735571
object,80,120,1,theta080_phi120_obj001_color.png,0.0,18.352571,36.705142
object,80,120,2,theta080_phi120_obj002_color.png,0.0,18.352571,36.705142
object,80,120,3,theta080_phi120_obj003_color.png,0.0,18.352571,36.705142
object,80,120,4,theta080_phi120_obj004_color.png,0.0,18.352571,36.705142
object,80,120,5,theta080_phi120_obj005_color.png,91.762854,18.352571,36.705142
object,80,140,1,theta080_phi140_obj001_color.png,0.0,8.718881,10.931234
object,80,140,2,theta080_phi140_obj002_color.png,0.0,8.718881,10.931234
object,80,140,3,theta080_phi140_obj003_color.png,25.492991,8.718881,10.931234
object,80,140,4,theta080_phi140_obj004_color.png,0.0,8.718881,10.931234
object,80,140,5,theta080_phi140_obj005_color.png,18.101415,8.718881,10.931234
